,smiles,energies
178,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[O:1]=[C:2]1[C:3]([Br:4])=[C:5]([Br:6])[CH:7]2[O:8][CH:9]1[CH:10]=[CH:16]2>>[O:1]=[C:2]1[C:3]([Br:4])=[C:5]([Br:6])[CH:7]2[O:8][CH:9]1[CH:10]1[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15]3)[CH:16]21,0.020896591846003787
179,[CH2:6]1[CH2:12][CH:11]=[CH:15][CH:14]=[CH:13]1.[O:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:10]([O:7]2)[C:8]([Br:9])=[C:16]1[Br:17]>>[O:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([O:7]2)[C:8]2([Br:9])[CH:10]3[CH:11]=[CH:12][CH:13]([CH2:14][CH2:15]3)[C:16]12[Br:17],0.02191981159899825
180,[CH:11]1=[CH:16][CH2:15][CH2:14][CH:13]=[CH:12]1.[O:1]=[C:2]1[C:3]([Br:4])=[C:5]([Br:6])[CH:7]2[O:8][CH:9]1[CH:10]=[CH:17]2>>[O:1]=[C:2]1[C:3]([Br:4])=[C:5]([Br:6])[CH:7]2[O:8][CH:9]1[CH:10]1[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15][CH2:16]3)[CH:17]21,0.0029406111340009033
181,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([CH2:10][CH:11]=[C:18]([CH:17]=[CH2:16])[CH3:19])[cH:20]1.[CH2:12]=[CH:13][CH:14]=[O:15]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([CH2:10][CH:11]2[CH2:12][CH:13]([CH:14]=[O:15])[CH2:16][CH:17]=[C:18]2[CH3:19])[cH:20]1,0.004756426516998147
182,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([CH2:10][CH:11]=[C:12]([CH3:13])[CH:14]=[CH2:15])[cH:20]1.[CH2:16]=[CH:17][CH:18]=[O:19]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([CH2:10][CH:11]2[C:12]([CH3:13])=[CH:14][CH2:15][CH2:16][CH:17]2[CH:18]=[O:19])[cH:20]1,0.0003590664450001668
183,[CH3:1][O:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][c:12]1[CH2:13][CH:14]=[C:15]([CH3:16])[CH:17]=[CH2:18].[CH2:19]=[CH:20][CH:21]=[O:22]>>[CH3:1][O:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][c:12]1[CH2:13][CH:14]1[C:15]([CH3:16])=[CH:17][CH2:18][CH2:19][CH:20]1[CH:21]=[O:22],0.018146636577995423
184,[CH3:1][O:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][c:12]1[CH2:13][CH:14]=[C:21]([CH:20]=[CH2:19])[CH3:22].[CH2:15]=[CH:16][CH:17]=[O:18]>>[CH3:1][O:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][c:12]1[CH2:13][CH:14]1[CH2:15][CH:16]([CH:17]=[O:18])[CH2:19][CH:20]=[C:21]1[CH3:22],0.0026922272890033128
185,[CH3:1][C:2](=[O:3])[C:4]([CH2:5][CH2:6][C:7]#[N:8])=[CH2:9].[CH2:10]=[C:11]([CH3:12])[CH:13]=[CH2:14]>>[CH3:1][C:2](=[O:3])[C:4]1([CH2:5][CH2:6][C:7]#[N:8])[CH2:9][CH:10]=[C:11]([CH3:12])[CH2:13][CH2:14]1,0.013897883982998849
186,[CH3:1][C:2](=[O:3])[C:4]([CH2:5][CH2:6][C:7]#[N:8])=[CH2:9].[CH2:10]=[CH:11][C:12](=[CH2:13])[CH3:14]>>[CH3:1][C:2](=[O:3])[C:4]1([CH2:5][CH2:6][C:7]#[N:8])[CH2:9][CH2:10][CH:11]=[C:12]([CH3:13])[CH2:14]1,0.008723803286002862
187,[CH:19]([CH3:20])=[CH:21][CH:22]=[CH2:23].[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]=[CH:7][C:8](=[N:9][C:10](=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH:18]=[CH:24]1>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]=[CH:7][C:8](=[N:9][C:10](=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH:18]2[CH:19]([CH3:20])[CH:21]=[CH:22][CH2:23][CH:24]12,0.019422116982994453
188,[CH2:19]=[CH:20][CH:21]=[CH:22][CH3:23].[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]=[CH:7][C:8](=[N:9][C:10](=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH:18]=[CH:24]1>>[CH3:1][O:2][C:3]1([O:4][CH3:5])[CH:6]=[CH:7][C:8](=[N:9][C:10](=[O:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH:18]2[CH2:19][CH:20]=[CH:21][CH:22]([CH3:23])[CH:24]12,0.02496992788400121
189,[O:1]=[CH:2][CH:3]=[CH2:19].[CH2:4]=[c:7]1[c:6](=[CH2:5])[n:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[Br:18])[c:9](=[O:10])[o:8]1>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][c:6]2[c:7]([o:8][c:9](=[O:10])[n:11]2-[c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[Br:18])[CH2:19]1,0.0066160581899978865
190,[O:1]=[CH:2][CH:3]=[CH2:4].[CH2:5]=[c:6]1[o:7][c:8](=[O:9])[n:10](-[c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[Br:17])[c:18]1=[CH2:19]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][c:6]2[o:7][c:8](=[O:9])[n:10](-[c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[Br:17])[c:18]2[CH2:19]1,0.00933471255000029
191,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:15].[CH2:5]=[CH:6][C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[CH2:15]1,0.006497566122995124
192,[CH3:1][C:2](=[CH2:3])[CH:15]=[CH2:14].[CH2:4]=[CH:5][C:6](=[O:7])[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[CH2:14][CH2:15]1,0.005337801077004656
193,[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]([Br:7])=[CH2:8].[CH2:9]=[C:10]([CH2:11][CH2:12][CH:13]=[C:14]([CH3:15])[CH3:16])[CH:17]=[CH2:18]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([Br:7])[CH2:8][CH:9]=[C:10]([CH2:11][CH2:12][CH:13]=[C:14]([CH3:15])[CH3:16])[CH2:17][CH2:18]1,0.005730993817998353
194,[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]([Br:7])=[CH2:8].[CH2:9]=[CH:10][C:11]([CH2:12][CH2:13][CH:14]=[C:15]([CH3:16])[CH3:17])=[CH2:18]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([Br:7])[CH2:8][CH2:9][CH:10]=[C:11]([CH2:12][CH2:13][CH:14]=[C:15]([CH3:16])[CH3:17])[CH2:18]1,0.003498971428001596
195,[CH:12]1=[CH:13][CH:14]=[CH:15][CH2:16]1.[CH3:1][O:2][C:3]1=[CH:11][C:9](=[O:10])[C:7]([CH3:8])=[CH:6][C:4]1=[O:5]>>[CH3:1][O:2][C:3]12[C:4](=[O:5])[CH:6]=[C:7]([CH3:8])[C:9](=[O:10])[CH:11]1[CH:12]1[CH:13]=[CH:14][CH:15]2[CH2:16]1,0.015413541227999872
196,[CH:9]1=[CH:10][CH:11]=[CH:12][CH2:13]1.[CH3:1][O:2][C:3]1=[CH:4][C:5](=[O:6])[C:7]([CH3:8])=[CH:14][C:15]1=[O:16]>>[CH3:1][O:2][C:3]1=[CH:4][C:5](=[O:6])[C:7]2([CH3:8])[CH:9]3[CH:10]=[CH:11][CH:12]([CH2:13]3)[CH:14]2[C:15]1=[O:16],0.006584672554005522
197,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:19].[C:5]1(=[CH:17][Cl:18])[N:6]=[C:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[O:14][C:15]1=[O:16]>>[CH3:1][C:2]1=[CH:3][CH2:4][C:5]2([N:6]=[C:7]([c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[O:14][C:15]2=[O:16])[CH:17]([Cl:18])[CH2:19]1,0.0018028894560018216
198,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:8].[CH:5]([Cl:6])=[C:7]1[N:9]=[C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[O:17][C:18]1=[O:19]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([Cl:6])[C:7]2([CH2:8]1)[N:9]=[C:10]([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[O:17][C:18]2=[O:19],0.002906298153995124
199,[CH3:1][C:2](=[CH2:3])[CH:24]=[CH2:23].[CH2:4]=[CH:5][C:6](=[O:7])[O:8][CH:9]1[C:10](=[O:11])[N:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH2:19][C:20]1([CH3:21])[CH3:22]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[O:8][CH:9]2[C:10](=[O:11])[N:12]([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[CH2:19][C:20]2([CH3:21])[CH3:22])[CH2:23][CH2:24]1,0.005801666523993276
200,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:24].[CH2:5]=[CH:6][C:7](=[O:8])[O:9][CH:10]1[C:11](=[O:12])[N:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][C:21]1([CH3:22])[CH3:23]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[O:9][CH:10]2[C:11](=[O:12])[N:13]([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[CH2:20][C:21]2([CH3:22])[CH3:23])[CH2:24]1,0.005521781697012784
201,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:13].[CH:5]([CH3:6])=[CH:7][CH:8]1[O:9][CH2:10][CH2:11][O:12]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([CH3:6])[CH:7]([CH:8]2[O:9][CH2:10][CH2:11][O:12]2)[CH2:13]1,0.02050407433899437
202,[CH3:1][C:2]([CH:3]=[CH2:4])=[CH2:13].[CH:5]([CH:6]1[O:7][CH2:8][CH2:9][O:10]1)=[CH:11][CH3:12]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([CH:6]2[O:7][CH2:8][CH2:9][O:10]2)[CH:11]([CH3:12])[CH2:13]1,0.020226834455996823
203,[CH2:1]=[C:2]([CH:3]=[CH2:19])[CH3:20].[CH2:4]=[CH:5][C:6](=[O:7])[C:8]1([OH:9])[CH2:10][CH:11]2[CH2:12][CH2:13][C:14]1([CH3:15])[C:16]2([CH3:17])[CH3:18]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[C:8]2([OH:9])[CH2:10][CH:11]3[CH2:12][CH2:13][C:14]2([CH3:15])[C:16]3([CH3:17])[CH3:18])[CH2:19][CH2:20]1,0.006574121608004191
204,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:20].[CH2:5]=[CH:6][C:7](=[O:8])[C:9]1([OH:10])[CH2:11][CH:12]2[CH2:13][CH2:14][C:15]1([CH3:16])[C:17]2([CH3:18])[CH3:19]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[C:9]2([OH:10])[CH2:11][CH:12]3[CH2:13][CH2:14][C:15]2([CH3:16])[C:17]3([CH3:18])[CH3:19])[CH2:20]1,0.007235146135997184
205,[CH3:1][C:2]1([CH3:3])[O:4][CH:5]2[CH:6]=[CH:7][CH:8]=[C:9]([CH3:10])[CH:11]2[O:12]1.[CH:13]1=[CH:18][CH2:17][CH2:16][C:14]1=[O:15]>>[CH3:1][C:2]1([CH3:3])[O:4][CH:5]2[CH:6]3[CH:7]=[CH:8][C:9]([CH3:10])([CH:11]2[O:12]1)[CH:13]1[C:14](=[O:15])[CH2:16][CH2:17][CH:18]31,0.01303476085200117
206,[CH3:1][C:2]1([CH3:3])[O:4][CH:5]2[CH:6]=[CH:7][CH:8]=[C:9]([CH3:10])[CH:17]2[O:18]1.[CH:11]1=[CH:16][C:14](=[O:15])[CH2:13][CH2:12]1>>[CH3:1][C:2]1([CH3:3])[O:4][CH:5]2[CH:6]3[CH:7]=[CH:8][C:9]([CH3:10])([CH:11]4[CH2:12][CH2:13][C:14](=[O:15])[CH:16]34)[CH:17]2[O:18]1,0.019525058318002664
207,[CH:16]([CH:17]=[O:18])=[CH2:19].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:20][S:21][CH2:22][CH3:23]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH:16]([CH:17]=[O:18])[CH2:19][CH:20]1[S:21][CH2:22][CH3:23],0.018672872157011966
208,[CH2:16]=[CH:17][CH:18]=[O:19].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:20][S:21][CH2:22][CH3:23]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][CH:17]([CH:18]=[O:19])[CH:20]1[S:21][CH2:22][CH3:23],0.009038573941992922
209,[CH:5]1=[CH:6][CH:7]=[CH:8][CH2:9]1.[O:1]=[C:2]([CH:3]=[CH2:4])[CH:10]1[CH2:11][CH:12]2[CH:13]=[CH:14][CH:15]1[CH2:16]2>>[O:1]=[C:2]([CH:3]1[CH2:4][CH:5]2[CH:6]=[CH:7][CH:8]1[CH2:9]2)[CH:10]1[CH2:11][CH:12]2[CH:13]=[CH:14][CH:15]1[CH2:16]2,0.011064993825002034
210,[CH:11]1=[CH:12][CH:13]=[CH:14][CH2:15]1.[CH2:1]=[CH:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH2:8][CH:9]1[CH:10]=[CH:16]2>>[CH2:1]=[CH:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH2:8][CH:9]1[CH:10]1[CH:11]3[CH:12]=[CH:13][CH:14]([CH2:15]3)[CH:16]21,0.02323760754299542
211,[CH:12]1=[CH:13][CH:14]=[CH:15][CH2:16]1.[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]=[CH2:8])[C:9](=[O:10])[CH:11]=[CH:17][C:18]1=[O:19]>>[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]=[CH2:8])[C:9](=[O:10])[CH:11]2[CH:12]3[CH:13]=[CH:14][CH:15]([CH2:16]3)[CH:17]2[C:18]1=[O:19],0.004970033134000573
212,[CH:15]1=[CH:16][CH:17]=[CH:18][CH2:19]1.[CH2:1]=[CH:2][CH2:3][C:4]1=[C:11]([CH2:12][CH:13]=[CH2:14])[C:9](=[O:10])[CH:8]=[CH:7][C:5]1=[O:6]>>[CH2:1]=[CH:2][CH2:3][C:4]12[C:5](=[O:6])[CH:7]=[CH:8][C:9](=[O:10])[C:11]1([CH2:12][CH:13]=[CH2:14])[CH:15]1[CH:16]=[CH:17][CH:18]2[CH2:19]1,0.012270354356999746
213,[CH:9]1=[CH:10][CH:11]=[CH:12][CH2:13]1.[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]=[CH2:8])[C:14](=[O:15])[CH:16]=[CH:17][C:18]1=[O:19]>>[CH2:1]=[CH:2][CH2:3][C:4]1=[C:5]([CH2:6][CH:7]2[CH2:8][CH:9]3[CH:10]=[CH:11][CH:12]2[CH2:13]3)[C:14](=[O:15])[CH:16]=[CH:17][C:18]1=[O:19],0.019507376098999885
214,[CH2:1]=[C:2]([CH:3]=[CH2:4])[CH3:13].[CH2:5]=[CH:6][C:7](=[O:8])[C:9]([CH3:10])([CH3:11])[OH:12]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH:6]([C:7](=[O:8])[C:9]([CH3:10])([CH3:11])[OH:12])[CH2:13]1,0.0091976281290016
215,[CH3:1][C:2]([CH:3]=[CH2:12])=[CH2:13].[CH2:4]=[CH:5][C:6](=[O:7])[C:8]([CH3:9])([CH3:10])[OH:11]>>[CH3:1][C:2]1=[CH:3][CH2:4][CH:5]([C:6](=[O:7])[C:8]([CH3:9])([CH3:10])[OH:11])[CH2:12][CH2:13]1,0.005626344832997177
216,[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]([C:7]([CH3:8])=[CH2:9])=[C:14]([CH3:15])[CH3:16].[CH2:10]=[CH:11][CH:12]=[O:13]>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]1=[C:7]([CH3:8])[CH2:9][CH2:10][CH:11]([CH:12]=[O:13])[C:14]1([CH3:15])[CH3:16],0.01000329216200413
217,[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]([C:7]([CH3:8])=[CH2:13])=[C:14]([CH3:15])[CH3:16].[CH2:9]=[CH:10][CH:11]=[O:12]>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]1=[C:7]([CH3:8])[CH2:9][CH:10]([CH:11]=[O:12])[CH2:13][C:14]1([CH3:15])[CH3:16],0.015768061399001
218,[CH:7]1=[CH:8][CH:9]=[CH:10][CH2:11]1.[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]=[CH:12][C:13]1=[O:14]>>[CH3:1][C:2]1=[CH:3][C:4](=[O:5])[CH:6]2[CH:7]3[CH:8]=[CH:9][CH:10]([CH2:11]3)[CH:12]2[C:13]1=[O:14],0.0020054092579968597
219,[CH:10]1=[CH:11][CH:12]=[CH:13][CH2:14]1.[CH3:1][C:2]1=[CH:9][C:7](=[O:8])[CH:6]=[CH:5][C:3]1=[O:4]>>[CH3:1][C:2]12[C:3](=[O:4])[CH:5]=[CH:6][C:7](=[O:8])[CH:9]1[CH:10]1[CH:11]=[CH:12][CH:13]2[CH2:14]1,0.0069806570720061245
220,[C:16]([CH3:17])([CH:18]=[O:19])=[CH2:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[C:16]([CH3:17])([CH:18]=[O:19])[CH2:20][CH:21]1[S:22][CH2:23][CH3:24],0.019631740606996573
221,[CH2:16]=[C:17]([CH3:18])[CH:19]=[O:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][C:17]([CH3:18])([CH:19]=[O:20])[CH:21]1[S:22][CH2:23][CH3:24],0.01342332739299934
222,[CH:16]([C:17]([CH3:18])=[O:19])=[CH2:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH:16]([C:17]([CH3:18])=[O:19])[CH2:20][CH:21]1[S:22][CH2:23][CH3:24],0.025796271534005655
223,[CH2:16]=[CH:17][C:18]([CH3:19])=[O:20].[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]([C:11]1=[CH:15][CH2:14][CH2:13][CH2:12]1)=[CH:21][S:22][CH2:23][CH3:24]>>[CH3:1][CH2:2][O:3][P:4](=[O:5])([O:6][CH2:7][CH3:8])[O:9][C:10]1=[C:11]2[CH2:12][CH2:13][CH2:14][CH:15]2[CH2:16][CH:17]([C:18]([CH3:19])=[O:20])[CH:21]1[S:22][CH2:23][CH3:24],0.008276193034006951
224,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH:6]([C:7]1=[CH:13][CH2:12][CH2:11][CH2:10][CH:8]1[OH:9])=[CH2:14]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH:6]=[C:7]2[CH:8]([OH:9])[CH2:10][CH2:11][CH2:12][CH:13]2[CH2:14]1,0.013602072127000042
225,[CH3:1][C:2]([CH:3]=[O:4])=[CH2:5].[CH2:6]=[CH:7][C:8]1=[CH:14][CH2:13][CH2:12][CH2:11][CH:9]1[OH:10]>>[CH3:1][C:2]1([CH:3]=[O:4])[CH2:5][CH2:6][CH:7]=[C:8]2[CH:9]([OH:10])[CH2:11][CH2:12][CH2:13][CH:14]12,0.002488745067999787
226,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]([C:8]1=[CH:14][CH2:13][CH2:12][CH2:11][CH:9]1[OH:10])=[CH2:15]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]=[C:8]2[CH:9]([OH:10])[CH2:11][CH2:12][CH2:13][CH:14]2[CH2:15]1,0.01254789719600069
227,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH2:7]=[CH:8][C:9]1=[CH:15][CH2:14][CH2:13][CH2:12][CH:10]1[OH:11]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH:8]=[C:9]2[CH:10]([OH:11])[CH2:12][CH2:13][CH2:14][CH:15]12,0.0036657134230040356
228,[CH2:5]=[CH:6][C:7]1=[CH:13][CH2:12][CH2:11][CH2:10][CH:8]1[OH:9].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH2:5][CH:6]=[C:7]2[CH:8]([OH:9])[CH2:10][CH2:11][CH2:12][CH:13]12,0.007051471963997358
229,[CH:5]([C:6]1=[CH:12][CH2:11][CH2:10][CH2:9][CH:7]1[OH:8])=[CH2:13].[O:1]=[CH:2][CH:3]=[CH2:4]>>[O:1]=[CH:2][CH:3]1[CH2:4][CH:5]=[C:6]2[CH:7]([OH:8])[CH2:9][CH2:10][CH2:11][CH:12]2[CH2:13]1,0.010228202272003273
230,[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[C:21]1[CH:20]=[CH2:15].[CH:16]([CH:17]=[O:18])=[CH2:19]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]2[CH2:15][CH:16]([CH:17]=[O:18])[CH2:19][CH:20]=[C:21]12,0.005427926019990537
231,[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]=[C:15]1[CH:16]=[CH2:17].[CH2:18]=[CH:19][CH:20]=[O:21]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([O:6][Si:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH3:13])[CH:14]2[C:15]1=[CH:16][CH2:17][CH2:18][CH:19]2[CH:20]=[O:21],0.004487534016988093
232,[CH:3]1=[CH:4][CH:5]=[CH:6][CH2:7]1.[CH2:1]=[C:2]=[CH:8][O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19]>>[CH2:1]=[C:2]1[CH:3]2[CH:4]=[CH:5][CH:6]([CH2:7]2)[CH:8]1[O:9][CH:10]1[CH2:11][CH:12]([CH3:13])[CH2:14][CH2:15][CH:16]1[CH:17]([CH3:18])[CH3:19],0.03250323790999943
233,[CH:14]1=[CH:15][CH:16]=[CH:17][CH2:18]1.[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH:6]([CH3:7])[CH3:8])[CH:9]([O:10][CH:11]=[C:12]=[CH2:13])[CH2:19]1>>[CH3:1][CH:2]1[CH2:3][CH2:4][CH:5]([CH:6]([CH3:7])[CH3:8])[CH:9]([O:10][CH:11]=[C:12]2[CH2:13][CH:14]3[CH:15]=[CH:16][CH:17]2[CH2:18]3)[CH2:19]1,0.0245059316109959
234,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:9].[CH:10]1=[CH:11][CH:12]=[CH:13][N:14]2[CH:15]=[CH:16][C:17](=[O:18])[C:19]12[CH3:20]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]1[CH2:9][CH:10]2[CH:11]=[CH:12][CH:13]1[N:14]1[CH:15]=[CH:16][C:17](=[O:18])[C:19]21[CH3:20],0.011324345790001189
235,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:9].[CH:10]1=[CH:11][CH:12]=[CH:13][C:14]2([CH3:15])[C:16](=[O:17])[CH:18]=[CH:19][N:20]12>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]1[CH2:9][CH:10]2[CH:11]=[CH:12][CH:13]1[C:14]1([CH3:15])[C:16](=[O:17])[CH:18]=[CH:19][N:20]21,0.01702896750000349
236,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[CH2:6].[CH:7]1=[CH:8][CH:9]=[CH:10][N:11]2[CH:12]=[CH:13][C:14](=[O:15])[C:16]12[CH3:17]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH:7]2[CH:8]=[CH:9][CH:10]1[N:11]1[CH:12]=[CH:13][C:14](=[O:15])[C:16]21[CH3:17],0.018117584352999927
